id,business_name,city,state,zip,website_url,website_status,confidence_score,website_confidence,classification_confidence,mailer_category,is_home_contractor,processing_status,review_status,puget_sound,created_at,updated_at
76780,B&B ELECTRIC,MOUNTLAKE TERRACE,WA,98043,https://bandbelectric.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 04:53:53.017538
76781,B&B FLOORING LLP,BELFAIR,WA,98528,https://bbfloor.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 04:54:30.306055
76789,B&B HOME SERVICES,LAKEWOOD,WA,98498,https://bbhomeservice.ca,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 04:55:29.624241
76791,B&B LANDSCAPING SERVICES,LAKE STEVENS,WA,98258,https://bblandscapingservices.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 04:55:57.306114
76797,B&B PAINTING LLC,BREMERTON,WA,98311,https://bbpaintingkc.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 04:56:39.815641
76799,B&B ROOFING,FIRCREST,WA,98466,https://bbroofing.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 04:56:59.302727
76817,B&D CONTRACTORS LLC,SNOHOMISH,WA,98296,https://bdcontractors.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 04:58:56.167685
76818,B&D FLOORING,KENT,WA,98032,https://bdflooringinc.com,found,0.00,0.00,0.00,General Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 04:59:10.836088
76821,B&D PLUMBING LLC,LAKE STEVENS,WA,98258,https://bndplumbinginc.com,found,0.00,0.00,0.00,Plumbing Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 04:59:27.044456
76832,B&E PAINTING,AUBURN,WA,98001,https://bandepainting.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:00:16.782190
76842,B&G LANDSCAPING LLC,AUBURN,WA,98092,https://bglandscapingri.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:01:11.828822
76844,B&G PLUMBING LLC,BREMERTON,WA,98312,https://b-gplumbing.com,found,0.00,0.00,0.00,Plumbing Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:01:36.850936
76845,B&G PLUMBING LLC,BREMERTON,WA,98312,https://b-gplumbing.com,found,0.00,0.00,0.00,Plumbing Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:01:50.471267
76850,B&J Drilling Co. LLC,ENUMCLAW,WA,98022,https://bjdrilling.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:02:14.702075
76851,B&J Drilling Co. LLC,ENUMCLAW,WA,98022,https://bjdrilling.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:02:31.212367
76860,B&L FLOORING,EVERETT,WA,98203,https://blflooringsupplies.co.uk,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:03:12.406956
76867,B&M CARPENTRY LLC,LYNNWOOD,WA,98087,https://bmcarpentry.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:03:49.079061
76873,B&M CONTRACTORS LLC,EDMONDS,WA,98026,https://bamconcrete.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:04:04.516761
76889,B&R FLOORING,FEDERAL WAY,WA,98003,https://brflooring.biz,found,0.00,0.00,0.00,General Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:04:45.824710
76890,B&R FLOORING LLC,Burien,WA,98146,https://brflooring.biz,found,0.00,0.00,0.00,General Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:05:00.150209
76893,B&S HOME IMPROVEMENT SERVICES,TENINO,WA,98589,https://bandshomeimprovement.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:05:31.690817
76896,B&T HVAC,BOTHELL,WA,98021,https://bandtheatingandair.com,found,0.00,0.00,0.00,Electrical Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:05:53.449237
76907,B&W HOMES LLC,BURLINGTON,WA,98233,https://bwhomes.com,found,0.00,0.00,0.00,General Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:06:50.862658
76912,B'S CONTRACTING,GRAHAM,WA,98338,https://bandscontracting.net,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:07:31.243038
76918,B-1 BUILDERS INC,CUSTER,WA,98240,https://b7builders.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:08:06.741539
76921,B-LINE CONSTRUCTION INC,SHELTON,WA,98584,https://blineconstruction.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:08:19.868312
76924,B-LINE PLUMBING LLC,TENINO,WA,98589,https://blineplumbingco.com,found,0.00,0.00,0.00,Plumbing Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:08:40.205047
76925,B-LINE PLUMBING LLC,TENINO,WA,98589,https://blineplumbingco.com,found,0.00,0.00,0.00,Plumbing Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:09:00.557583
76929,B-SAFE LOCKSMITH LLP,Renton,WA,98055,https://bsafelocksmiths.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:09:18.464668
76933,B-ZONE INC,COVINGTON,WA,98042,https://b-zone.ro,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:10:05.557014
76936,B. PIERCE,EATONVILLE,WA,98328,https://bpierce.com,found,0.00,0.00,0.00,General Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:10:23.454407
76944,B1 LLC,SHELTON,WA,98584,https://bll.org.br,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:11:28.847384
76951,B2E CONSTRUCTION 1 LLC,BOTHELL,WA,980125250,https://beconstructionandroofing.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:11:57.178679
76952,B2E CONSTRUCTION LLC,EVERETT,WA,98208,https://beconstructionandroofing.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:12:08.176519
76967,BA CONSTRUCTION LLC,FERNDALE,WA,98248,https://banda-construction.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:12:43.243765
76970,BA Flooring Inc,KENT,WA,98031,https://baflooring.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:13:20.613902
76973,BA SERVICES LLC,EVERETT,WA,98204,https://baservicesllc.com,found,0.00,0.00,0.00,Electrical Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:13:38.867714
76998,BABE'S TREE SERVICE,BELLINGHAM,WA,98225,https://babestreetboutique.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:16:08.335503
77002,BABIN PAINTING LLC,GIG HARBOR,WA,983356500,https://babinpainting.com,found,0.00,0.00,0.00,General Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:16:37.742256
77006,BABYLON GARDENS LLC,BELLEVUE,WA,98008,https://babylongardens.co.nz,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:16:56.039180
77014,BACH CONSTRUCTION,SEATTLE,WA,98168,https://bachconstruction.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:17:20.871635
77031,BACHTEL ELECTRIC LLC,LAKE STEVENS,WA,98258,https://bachtelelectric.com,found,0.00,0.00,0.00,Electrical Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:18:21.070629
77037,BACK AT THE RANCH LLC,KIRKLAND,WA,98033,https://backattheranchfurniture.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:19:19.895117
77050,BACK YARD,MAPLE VALLEY,WA,98038,https://backyardchickens.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:20:25.695782
77054,BACKBREAKERS NW LLC,Freeland,WA,98249,https://backbreakersnw.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:20:52.936327
77080,BACKFLOWS NORTHWEST INC,BELLEVUE,WA,98006,https://backflowsnorthwest.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:23:25.623625
77081,BACKFLOWS NORTHWEST INC,BELLEVUE,WA,98006,https://backflowsnorthwest.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:23:37.257542
77090,BACKSPACE SHEDS,Seattle,WA,98107,https://backspacesheds.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:24:05.507768
77106,BACKYARD BUILDERS LLC,DEMING,WA,98244,https://backyardbuilders.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:25:12.308473
77150,BADGER MASONRY,Gig Harbor,WA,98335,https://badgerfireplace.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:27:54.872063
77161,BADGLEY'S LANDSCAPE LLC,SNOHOMISH,WA,98296,https://badgleys-landscaping.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:28:38.931658
77169,BAER CONSTRUCTION,SULTAN,WA,98294,https://baerconstructioninc.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:29:31.567609
77170,BAER CONSTRUCTION INC,BURIEN,WA,98166,https://baerconstructioninc.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:29:46.627162
77176,BAEZ CO,EVERETT,WA,98203,https://baezco.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:30:10.296656
77191,BAHK LLC,TACOMA,WA,98444,https://bahkadisch.se,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:31:38.821825
77195,BAI ENVIRONMENTAL SERVICES,LYNDEN,WA,98264,https://bai-environmental.com,found,0.00,0.00,0.00,Plumbing Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:32:19.376902
77204,BAILEY 6.5 CONSTRUCTION LLC,LOPEZ ISLAND,WA,98261,https://baileyconstruction.us,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:33:44.895411
77211,BAILEY CONSTRUCTION,MOUNTLAKE TERRAC,WA,98043,https://baileyconstruction.us,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:34:13.866876
77212,BAILEY CONSTRUCTION LLC,LOPEZ ISLAND,WA,98261,https://baileyconstruction.us,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:34:29.305627
77214,BAILEY ELECTRIC INC,GRAHAM,WA,98338,https://bailey.fr,found,0.00,0.00,0.00,General Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:35:00.196343
77222,BAILEY'S GLASS,ARLINGTON,WA,982239182,https://baileysglassandmirror.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:36:01.444427
77224,BAILEY'S TREE SERVICE,Graham,WA,98338,https://baileystreeservice.net,found,0.00,0.00,0.00,General Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:36:28.972688
77236,BAINBRIDGE BOTANICALS LLC,BAINBRIDGE ISLAND,WA,98110,https://bainbridgebotanicals.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:37:44.285482
77297,BAKER BUILDING CO,WOODINVILLE,WA,98077,https://bakerbuildinggroup.com.au,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:44:55.038742
77306,BAKER CONSTRUCTION LLC,ANACORTES,WA,98221,https://bakerconstruct.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:46:16.382096
77317,BAKER ENTERPRISES,NORTH BEND,WA,98045,https://breadplant.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:47:24.994696
77340,BAKER SILO LLC,LYNDEN,WA,98264,https://bakersilo.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:49:50.433277
77357,BAKLINSKI HOME IMPROVEMENT,MERCER ISLAND,WA,98040,https://baklinski.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:52:12.874711
77364,BALANCE CONSTRUCTION INC,LAKE FOREST PARK,WA,981555322,https://balanceconstructions.com.au,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:53:32.940184
77365,BALANCE CONSTRUCTION LLC,BAINBRIDGE ISLAND,WA,98110,https://balanceconstructions.com.au,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:53:50.463881
77367,BALANCE DEVELOPMENT LLC,OLYMPIA,WA,98501,https://balancedevelopment.com,found,0.00,0.00,0.00,General Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:54:03.512558
77368,BALANCE DYNAMICS INC.,KENT,WA,98032,https://balancedynamicsinc.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:54:22.827163
77371,BALANCE POINT LLC,OLYMPIA,WA,98501,https://balancepointokanagan.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:54:51.228856
77374,BALAS CONSTRUCTION,SNOHOMISH,WA,98290,https://balasconstruction.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:55:13.785403
77375,BALAS HOMES,SNOHOMISH,WA,98290,https://balashomes.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:55:24.303140
77377,BALAS HOMES,SNOHOMISH,WA,98290,https://balashomes.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:55:45.148309
77376,BALAS HOMES,SNOHOMISH,WA,982902747,https://balashomes.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:55:31.833846
77414,BALKAN CONSTRUCTION LLC,REDMOND,WA,98052,https://balkcon.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:58:11.376366
77416,BALKO,AUBURN,WA,98092,https://balkotrade.com,found,0.00,0.00,0.00,Roofing Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:58:30.228945
77423,BALLARD BACKYARD COTTAGES LLC,SEATTLE,WA,98107,https://ballardbackyardcottages.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:59:07.191043
77426,BALLARD CONSTRUCTION INC,SEATTLE,WA,98103,https://ballardconstructioninc.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 05:59:50.799074
77427,BALLARD CONSTRUCTION SERV LLC,SEATTLE,WA,98117,https://ballardconstructionservices.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 06:00:04.536361
77429,BALLARD EXCAVATING LLC,SEATTLE,WA,98117,https://ballardexcavating.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 06:00:15.662459
77431,BALLARD HANDYMAN LLC,SEATTLE,WA,98108,https://ballardhandyman.com,found,0.00,0.00,0.00,General Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 06:00:29.158618
77432,BALLARD INSULATION INC,SEATTLE,WA,981074627,https://ballardinsulation.com,found,0.00,0.00,0.00,General Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 06:00:42.188662
77437,BALLARD OIL CO INC,SEATTLE,WA,98107,https://ballardoil.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 06:01:36.476224
77439,BALLARD PAINTING COMPANY,SEATTLE,WA,98117,https://ballardpaintingcompany.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 06:02:01.667216
77440,BALLARD PROPERTY MAINT LLC,Seattle,WA,98103,https://ballardpropertymaintenance.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 06:02:18.702608
77444,BALLARD REUSE LLC,SEATTLE,WA,98107,https://ballardreuse.com,found,0.00,0.00,0.00,General Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 06:02:54.217104
77446,BALLARD SHEET METAL WORKS INC,SEATTLE,WA,981074810,https://ballardsheetmetal.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 06:03:22.069189
77457,BALLINGER LANDSCAPING LLC,SHORELINE,WA,98155,https://ballingerlandscaping.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 06:04:56.938574
77486,BALUCO LLC,FALL CITY,WA,98024,https://baluco.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 06:07:52.209220
77492,BAM BAM INC,PORT ORCHARD,WA,98366,https://bambooclothing.co.uk,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 06:08:26.625186
77495,BAM SOLUTIONS LLC,AUBURN,WA,98001,https://bamsolution.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 06:08:39.780290
77506,BAMCON LLC,SNOHOMISH,WA,98296,https://bamconcepts.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 06:09:10.236833
77512,BAN,OLYMPIA,WA,98513,https://bandcamp.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 06:10:03.765484
77514,BANA DESIGN INC,ISSAQUAH,WA,98027,https://bana.design,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 06:10:24.483388
77530,BANDIDO SOLUTIONS LLC,Lakewood,WA,98499,https://bandidosolutions.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 06:11:35.528992
77549,BANKS CONSTRUCTION LLC,LANGLEY,WA,98260,https://banksconstruction.com,found,0.00,0.00,0.00,Plumbing Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 06:13:28.582431
77550,"BANKS CONTRACTING, LLC",FREELAND,WA,98249,https://bankscontracting.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 06:13:44.200731
77559,BANNER CONSTRUCTION LLC,PORT ORCHARD,WA,98366,https://bannerconstruction.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 06:14:48.314521
77560,BANNER ELECTRIC INC,BURLINGTON,WA,98233,https://bjbanner.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 06:15:01.231369
77566,BANNER POWER SOLUTIONS,BURLINGTON,WA,98233,https://bannerpowersolutions.com,found,0.00,0.00,0.00,Electrical Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 06:15:27.651532
77578,BANTAM BUILDERS INC,SEATTLE,WA,98199,https://bantambuilders.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 06:16:23.149704
77595,BAR 20 CONSTRUCTION LLC,KENT,WA,98030,https://barconstructioncorp.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 06:17:55.167679
77620,BARAT LLC,LYNNWOOD,WA,98087,https://barataa.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 06:19:24.648286
77624,BARBANC LLC,SEATTLE,WA,98122,https://barbancourt.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 06:19:55.379307
77623,BARBANC LLC,SEATTLE,WA,98108,https://barbancourt.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 06:19:40.128466
77654,BARCELO DEVELOPMENT INC,MERCER ISLAND,WA,98040,https://barcelodevelopment.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 06:22:14.807719
77655,BARCELO DEVELOPMENT LLC,MERCER ISLAND,WA,98040,https://barcelodevelopment.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 06:22:27.479179
77694,BARGREEN ELLINGSON INC,TACOMA,WA,984249002,https://bargreen.com,found,0.00,0.00,0.00,General Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 06:26:21.195371
77704,BARKER CONSTRUCTION LLC,MILL CREEK,WA,98012,https://barkercg.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 06:27:24.655263
77715,BARKER PLUMBING LLC,TACOMA,WA,98406,https://barkerplumbingservices.com.au,found,0.00,0.00,0.00,Plumbing Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 06:28:27.252878
77718,BARKERS,GIG HARBOR,WA,98332,https://barkershoes.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 06:28:43.388052
77719,BARKING DOG INC,KIRKLAND,WA,98033,https://barkingdogshoes.com,found,0.00,0.00,0.00,General Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 06:24:17.158781
77721,BARKLEY HOMES INC,Redmond,WA,98053,https://barkleyhomesllc.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 06:29:06.755081
77725,BARLOW CONSTRUCTION CO,SULTAN,WA,982940729,https://barlowconstruction.co.uk,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 06:29:30.990437
77729,BARN CRAFT LLC,COUPEVILLE,WA,98239,https://barncraftjc.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 06:29:44.369337
77747,BARNES PAINTING LLC,LYNNWOOD,WA,98037,https://barnespaintingdecorating.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 06:30:12.637533
77751,BARNES WOOD INC,LYNNWOOD,WA,98037,https://barneswoodltd.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.200384,2025-08-04 06:30:33.807327
77773,BARNSTORMER LLC,OLALLA,WA,98359,https://barnstormers.com,found,0.00,0.00,0.00,General Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 06:32:27.366892
77778,BARON BUILDING & DESIGN,SEATTLE,WA,98103,https://baron-design.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 06:32:44.048924
77788,BARONS GARDEN PARTNER LLC,RENTON,WA,98056,https://gardenpartner.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 06:33:45.403427
77791,BARR CONSTRUCTION,REDMOND,WA,98052,https://barrconstruction.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 06:34:23.153832
77812,BARRETT'S TREE SERVICE LLC,DUPONT,WA,98327,https://barrettstree.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 06:36:08.728711
77815,BARRIENTOS CONSTRUCTION,EVERETT,WA,98208,https://barrientosconstruction.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 06:36:30.717594
77821,BARRIER CONTRACTING LLC,MAPLE VALLEY,WA,98038,https://barrier.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 06:36:56.594433
77824,BARRIER INSULATION LLC,BREMERTON,WA,98312,https://azinsulation.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:40.345739,2025-08-04 06:37:28.625396
